basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,fxnGroup,species,density_ind_m2,biomass_g_m2,density_ind_PSU,biomass_kg_PSU,density_ind_ha,biomass_kg_ha
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10138,27.94434342,-175.8549169,27.95493,-175.83582,4,SAG,Scraper,,0.079223791,13.40034629,,,792.2379389,134.0034629
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10139,27.95736018,-175.8174747,27.95493,-175.83582,4,PAV,Excavator,,0.011317684,12.77417129,,,113.1768484,127.7417129
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10139,27.95736018,-175.8174747,27.95493,-175.83582,4,PAV,Scraper,,0.062247263,11.57159326,,,622.4726663,115.7159326
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10140,27.95997826,-175.8159506,27.95493,-175.83582,4,SAG,Excavator,,0,0,,,0,0
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10140,27.95997826,-175.8159506,27.95493,-175.83582,4,SAG,Scraper,,0.036782474,10.97683844,,,367.8247574,109.7683844
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10154,27.923921,-175.887033,27.95493,-175.83582,4,SAG,Excavator,,0,0,,,0,0
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2016,10154,27.923921,-175.887033,27.95493,-175.83582,4,SAG,Scraper,,0.02546479,2.142295568,,,254.6479089,21.42295568
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2013_2015,9076,27.94957,-175.852052,27.95493,-175.83582,4,SAG,Excavator,,0,0,,,0,0
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2013_2015,9076,27.94957,-175.852052,27.95493,-175.83582,4,SAG,Scraper,,0.274453854,28.03078273,,,2744.538574,280.3078273
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2013_2015,9077,27.962813,-175.801172,27.95493,-175.83582,4,SAG,Excavator,,0.005658842,7.388184665,,,56.58842421,73.88184665
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2013_2015,9077,27.962813,-175.801172,27.95493,-175.83582,4,SAG,Scraper,,0.118835688,20.50533467,,,1188.356908,205.0533467
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2013_2015,9078,27.963134,-175.783718,27.95493,-175.83582,4,ROB,Excavator,,0.011317684,12.77417129,,,113.1768484,127.7417129
pacific,NWHI,PHR,Pearl_Hermes,OCC-PHR-016,2013_2015,9078,27.963134,-175.783718,27.95493,-175.83582,4,ROB,Scraper,,0.09902974,19.25203548,,,990.2974236,192.5203548
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8707,-0.37346089,-159.9736622,-0.36776,-159.97881,2,RRB,Excavator,,0.005658842,6.27789013,,,56.58842421,62.7789013
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8707,-0.37346089,-159.9736622,-0.36776,-159.97881,2,RRB,Scraper,,0.002829421,1.025333396,,,28.29421211,10.25333396
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8709,-0.37598653,-159.9776368,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8709,-0.37598653,-159.9776368,-0.36776,-159.97881,2,AGR,Scraper,,0.011317684,3.420124671,,,113.1768484,34.20124671
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8719,-0.36716357,-159.9793781,-0.36776,-159.97881,2,AGR,Excavator,,0.011317685,11.55674857,,,113.1768484,115.5674857
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8719,-0.36716357,-159.9793781,-0.36776,-159.97881,2,AGR,Scraper,,0.008488263,3.76135674,,,84.88263632,37.6135674
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8720,-0.36843376,-159.9832122,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8720,-0.36843376,-159.9832122,-0.36776,-159.97881,2,AGR,Scraper,,0.016976526,10.08016366,,,169.7652726,100.8016366
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8721,-0.37300902,-159.9809348,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8721,-0.37300902,-159.9809348,-0.36776,-159.97881,2,AGR,Scraper,,0.005658842,2.323513099,,,56.58842421,23.23513099
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8722,-0.37527264,-159.9795826,-0.36776,-159.97881,2,RRB,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8722,-0.37527264,-159.9795826,-0.36776,-159.97881,2,RRB,Scraper,,0.016976526,5.409280002,,,169.7652726,54.09280002
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8723,-0.37633035,-159.9762924,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8723,-0.37633035,-159.9762924,-0.36776,-159.97881,2,AGR,Scraper,,0.022635369,21.25527778,,,226.3536968,212.5527778
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8726,-0.3699135,-159.9761676,-0.36776,-159.97881,2,AGR,Excavator,,0.011317684,24.00969718,,,113.1768484,240.0969718
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8726,-0.3699135,-159.9761676,-0.36776,-159.97881,2,AGR,Scraper,,0.005658842,4.643358228,,,56.58842421,46.43358228
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8727,-0.37119828,-159.9826178,-0.36776,-159.97881,2,AGR,Excavator,,0.011317684,19.61678199,,,113.1768484,196.1678199
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8727,-0.37119828,-159.9826178,-0.36776,-159.97881,2,AGR,Scraper,,0.016976526,6.062159943,,,169.7652726,60.62159943
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8728,-0.37238709,-159.9759576,-0.36776,-159.97881,2,RRB,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8728,-0.37238709,-159.9759576,-0.36776,-159.97881,2,RRB,Scraper,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8746,-0.36716759,-159.9815376,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8746,-0.36716759,-159.9815376,-0.36776,-159.97881,2,AGR,Scraper,,0.011317684,10.96313154,,,113.1768484,109.6313154
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8753,-0.37237971,-159.9742129,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,8.569363251,,,56.58842421,85.69363251
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8753,-0.37237971,-159.9742129,-0.36776,-159.97881,2,AGR,Scraper,,0.008488263,10.36856914,,,84.88263632,103.6856914
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8754,-0.37299134,-159.9764434,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8754,-0.37299134,-159.9764434,-0.36776,-159.97881,2,AGR,Scraper,,0.011317684,7.613639986,,,113.1768484,76.13639986
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8755,-0.37175719,-159.9807029,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2015,8755,-0.37175719,-159.9807029,-0.36776,-159.97881,2,AGR,Scraper,,0.016976526,2.672228395,,,169.7652726,26.72228396
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9579,-0.367099,-159.979691,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9579,-0.367099,-159.979691,-0.36776,-159.97881,2,AGR,Scraper,,0.011317684,7.700123745,,,113.1768484,77.00123745
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9580,-0.370144,-159.981363,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9580,-0.370144,-159.981363,-0.36776,-159.97881,2,AGR,Scraper,,0.005658842,3.323246633,,,56.58842421,33.23246632
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9619,-0.367526,-159.983219,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9619,-0.367526,-159.983219,-0.36776,-159.97881,2,AGR,Scraper,,0.005658842,6.013263003,,,56.58842421,60.13263003
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9624,-0.371247,-159.976039,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,20.95960457,,,56.58842421,209.5960457
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2016,9624,-0.371247,-159.976039,-0.36776,-159.97881,2,AGR,Scraper,,0.008488263,11.52431756,,,84.88263632,115.2431756
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2017,10425,-0.370222,-159.976498,-0.36776,-159.97881,2,RRB,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2017,10425,-0.370222,-159.976498,-0.36776,-159.97881,2,RRB,Scraper,,0.022635369,13.07616957,,,226.3536968,130.7616956
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2017,10426,-0.368868,-159.981791,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,19.81773928,,,56.58842421,198.1773928
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2017,10426,-0.368868,-159.981791,-0.36776,-159.97881,2,AGR,Scraper,,0.002829421,0.900131337,,,28.29421211,9.001313365
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2017,10440,-0.375851,-159.980505,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2017,10440,-0.375851,-159.980505,-0.36776,-159.97881,2,AGR,Scraper,,0.016976526,3.235331423,,,169.7652726,32.35331423
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12239,-0.370161,-159.978205,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,9.381596638,,,56.58842421,93.81596638
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12239,-0.370161,-159.978205,-0.36776,-159.97881,2,AGR,Scraper,,0.022635369,17.74144717,,,226.3536968,177.4144717
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12240,-0.371017,-159.983576,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12240,-0.371017,-159.983576,-0.36776,-159.97881,2,AGR,Scraper,,0.005658842,4.487613872,,,56.58842421,44.87613872
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12244,-0.367498,-159.980004,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12244,-0.367498,-159.980004,-0.36776,-159.97881,2,AGR,Scraper,,0.011317684,6.171694637,,,113.1768484,61.71694637
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12245,-0.373745,-159.978199,-0.36776,-159.97881,2,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12245,-0.373745,-159.978199,-0.36776,-159.97881,2,AGR,Scraper,,0.014147105,6.512274286,,,141.4710605,65.12274286
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12279,-0.372014,-159.974928,-0.36776,-159.97881,2,AGR,Excavator,,0.011317684,20.92994065,,,113.1768484,209.2994065
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12279,-0.372014,-159.974928,-0.36776,-159.97881,2,AGR,Scraper,,0.019805947,13.44895613,,,198.0594847,134.4895613
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12280,-0.367884,-159.982523,-0.36776,-159.97881,2,AGR,Excavator,,0.005658842,7.950812639,,,56.58842421,79.50812639
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12280,-0.367884,-159.982523,-0.36776,-159.97881,2,AGR,Scraper,,0.005658842,1.902975893,,,56.58842421,19.02975893
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12297,-0.375695,-159.976467,-0.36776,-159.97881,2,RRB,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-003,2018,12297,-0.375695,-159.976467,-0.36776,-159.97881,2,RRB,Scraper,,0.022635368,18.40983844,,,226.3536968,184.0983844
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8699,-0.381892,-160.0011468,-0.38234,-160.00305,1,AGR,Excavator,,0.005658842,8.569363251,,,56.58842421,85.69363251
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8699,-0.381892,-160.0011468,-0.38234,-160.00305,1,AGR,Scraper,,0.019805947,14.92157382,,,198.0594847,149.2157382
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8700,-0.38177968,-159.9914902,-0.38234,-160.00305,1,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8700,-0.38177968,-159.9914902,-0.38234,-160.00305,1,AGR,Scraper,,0.008488263,11.81891097,,,84.88263632,118.1891097
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8701,-0.38208269,-159.9881174,-0.38234,-160.00305,1,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8701,-0.38208269,-159.9881174,-0.38234,-160.00305,1,AGR,Scraper,,0.011317684,6.680402955,,,113.1768484,66.80402955
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8703,-0.38183609,-160.0048884,-0.38234,-160.00305,1,SAG,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8703,-0.38183609,-160.0048884,-0.38234,-160.00305,1,SAG,Scraper,,0.008488264,4.031048597,,,84.88263631,40.31048597
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8704,-0.38243975,-160.0033367,-0.38234,-160.00305,1,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8704,-0.38243975,-160.0033367,-0.38234,-160.00305,1,AGR,Scraper,,0.005658842,4.035907921,,,56.58842421,40.35907921
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8705,-0.38160291,-160.0072756,-0.38234,-160.00305,1,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8705,-0.38160291,-160.0072756,-0.38234,-160.00305,1,AGR,Scraper,,0.022635369,9.720307567,,,226.3536968,97.20307567
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8787,-0.38222057,-160.0026219,-0.38234,-160.00305,1,AGR,Excavator,,0.011317684,19.18886679,,,113.1768484,191.8886679
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8787,-0.38222057,-160.0026219,-0.38234,-160.00305,1,AGR,Scraper,,0.016976527,9.7866205,,,169.7652726,97.866205
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8788,-0.38178261,-159.9944623,-0.38234,-160.00305,1,AGR,Excavator,,0.011317684,30.43724282,,,113.1768484,304.3724282
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2015,8788,-0.38178261,-159.9944623,-0.38234,-160.00305,1,AGR,Scraper,,0.005658842,3.928250469,,,56.58842421,39.28250469
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9598,-0.381892,-159.989628,-0.38234,-160.00305,1,RRB,Excavator,,0.011317684,16.89739367,,,113.1768484,168.9739367
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9598,-0.381892,-159.989628,-0.38234,-160.00305,1,RRB,Scraper,,0.005658842,8.440376481,,,56.58842421,84.40376481
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9606,-0.381987,-159.995818,-0.38234,-160.00305,1,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9606,-0.381987,-159.995818,-0.38234,-160.00305,1,AGR,Scraper,,0.025464789,18.7595951,,,254.6479089,187.595951
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9607,-0.381831,-159.998748,-0.38234,-160.00305,1,AGR,Excavator,,0.005658842,5.778374283,,,56.58842421,57.78374283
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9607,-0.381831,-159.998748,-0.38234,-160.00305,1,AGR,Scraper,,0.005658842,5.403909278,,,56.58842421,54.03909278
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9608,-0.381009,-160.008729,-0.38234,-160.00305,1,SAG,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9608,-0.381009,-160.008729,-0.38234,-160.00305,1,SAG,Scraper,,0.016976526,11.41800669,,,169.7652726,114.1800669
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9622,-0.38202,-160.005707,-0.38234,-160.00305,1,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2016,9622,-0.38202,-160.005707,-0.38234,-160.00305,1,AGR,Scraper,,0.008488263,7.838304709,,,84.88263632,78.38304709
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2017,10412,-0.382208,-160.002526,-0.38234,-160.00305,1,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2017,10412,-0.382208,-160.002526,-0.38234,-160.00305,1,AGR,Scraper,,0.113176847,19.10943434,,,1131.768484,191.0943434
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2017,10413,-0.381411,-159.99854,-0.38234,-160.00305,1,SAG,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2017,10413,-0.381411,-159.99854,-0.38234,-160.00305,1,SAG,Scraper,,0.124494533,26.5064194,,,1244.945333,265.064194
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2017,10436,-0.382229,-159.991677,-0.38234,-160.00305,1,RRB,Excavator,,0.005658842,14.73547881,,,56.58842421,147.3547881
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2017,10436,-0.382229,-159.991677,-0.38234,-160.00305,1,RRB,Scraper,,0.02546479,6.909144156,,,254.6479089,69.09144156
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12219,-0.381499,-160.007448,-0.38234,-160.00305,1,AGR,Excavator,,0.011317684,40.70947344,,,113.1768484,407.0947344
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12219,-0.381499,-160.007448,-0.38234,-160.00305,1,AGR,Scraper,,0.045270738,18.86961339,,,452.7073936,188.6961339
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12220,-0.381891,-159.988001,-0.38234,-160.00305,1,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12220,-0.381891,-159.988001,-0.38234,-160.00305,1,AGR,Scraper,,0.022635369,14.53036396,,,226.3536968,145.3036396
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12223,-0.38133,-159.999561,-0.38234,-160.00305,1,SAG,Excavator,,0.005658842,10.61950354,,,56.58842421,106.1950354
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12223,-0.38133,-159.999561,-0.38234,-160.00305,1,SAG,Scraper,,0.16410643,55.13757467,,,1641.064302,551.3757467
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12282,-0.38206,-160.002187,-0.38234,-160.00305,1,AGR,Excavator,,0.016976526,31.63287248,,,169.7652726,316.3287248
pacific,PRIA,JAR,Jarvis,OCC-JAR-008,2018,12282,-0.38206,-160.002187,-0.38234,-160.00305,1,AGR,Scraper,,0.008488263,5.851370048,,,84.88263632,58.51370048
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8685,-0.36929442,-160.008344,-0.36896,-160.00813,3,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8685,-0.36929442,-160.008344,-0.36896,-160.00813,3,AGR,Scraper,,0.011317684,13.00907092,,,113.1768484,130.0907092
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8686,-0.3652224,-160.0061019,-0.36896,-160.00813,3,AGR,Excavator,,0.011317684,29.72060477,,,113.1768484,297.2060477
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8686,-0.3652224,-160.0061019,-0.36896,-160.00813,3,AGR,Scraper,,0.005658842,3.994844606,,,56.58842421,39.94844606
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8687,-0.37125302,-160.0107054,-0.36896,-160.00813,3,AGR,Excavator,,0.005658842,8.718824827,,,56.58842421,87.18824827
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8687,-0.37125302,-160.0107054,-0.36896,-160.00813,3,AGR,Scraper,,0.005658842,4.338053821,,,56.58842421,43.38053821
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8764,-0.36327537,-160.0049524,-0.36896,-160.00813,3,RRB,Excavator,,0.005658842,14.73547881,,,56.58842421,147.3547881
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8764,-0.36327537,-160.0049524,-0.36896,-160.00813,3,RRB,Scraper,,0.011317684,6.653283636,,,113.1768484,66.53283636
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8765,-0.36619747,-160.0065382,-0.36896,-160.00813,3,SAG,Excavator,,0.005658842,8.569363251,,,56.58842421,85.69363251
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8765,-0.36619747,-160.0065382,-0.36896,-160.00813,3,SAG,Scraper,,0.008488263,8.693274159,,,84.88263632,86.93274159
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8769,-0.37081355,-160.0099869,-0.36896,-160.00813,3,AGR,Excavator,,0.011317684,12.55578026,,,113.1768484,125.5578026
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8769,-0.37081355,-160.0099869,-0.36896,-160.00813,3,AGR,Scraper,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8770,-0.36647483,-160.0068832,-0.36896,-160.00813,3,AGR,Excavator,,0.011317684,14.72655005,,,113.1768484,147.2655005
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8770,-0.36647483,-160.0068832,-0.36896,-160.00813,3,AGR,Scraper,,0.005658842,3.315734679,,,56.58842421,33.15734679
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8771,-0.3633374,-160.0047243,-0.36896,-160.00813,3,SAG,Excavator,,0.011317684,19.18886679,,,113.1768484,191.8886679
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8771,-0.3633374,-160.0047243,-0.36896,-160.00813,3,SAG,Scraper,,0.002829421,2.029596674,,,28.29421211,20.29596674
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8792,-0.37108915,-160.0094813,-0.36896,-160.00813,3,SAG,Excavator,,0.011317684,15.93263827,,,113.1768484,159.3263827
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8792,-0.37108915,-160.0094813,-0.36896,-160.00813,3,SAG,Scraper,,0.011317684,13.66069468,,,113.1768484,136.6069468
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8793,-0.36826411,-160.0074457,-0.36896,-160.00813,3,SAG,Excavator,,0.016976526,51.09826831,,,169.7652726,510.9826831
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2015,8793,-0.36826411,-160.0074457,-0.36896,-160.00813,3,SAG,Scraper,,0.011317684,15.9952182,,,113.1768484,159.952182
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9566,-0.36317,-160.004883,-0.36896,-160.00813,3,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9566,-0.36317,-160.004883,-0.36896,-160.00813,3,AGR,Scraper,,0.005658842,2.687365731,,,56.58842421,26.87365731
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9568,-0.366654,-160.006872,-0.36896,-160.00813,3,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9568,-0.366654,-160.006872,-0.36896,-160.00813,3,AGR,Scraper,,0.005658842,5.73491065,,,56.58842421,57.3491065
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9609,-0.372703,-160.011614,-0.36896,-160.00813,3,SAG,Excavator,,0.005658842,6.80591267,,,56.58842421,68.0591267
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9609,-0.372703,-160.011614,-0.36896,-160.00813,3,SAG,Scraper,,0.011317684,9.403264447,,,113.1768484,94.03264447
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9626,-0.369011,-160.008139,-0.36896,-160.00813,3,AGR,Excavator,,0.011317684,15.20939989,,,113.1768484,152.0939989
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2016,9626,-0.369011,-160.008139,-0.36896,-160.00813,3,AGR,Scraper,,0.016976526,9.426952771,,,169.7652726,94.26952771
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10397,-0.371312,-160.010626,-0.36896,-160.00813,3,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10397,-0.371312,-160.010626,-0.36896,-160.00813,3,AGR,Scraper,,0.036782474,13.6637405,,,367.8247573,136.637405
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10398,-0.370127,-160.008941,-0.36896,-160.00813,3,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10398,-0.370127,-160.008941,-0.36896,-160.00813,3,AGR,Scraper,,0.048100159,13.12965543,,,481.0016057,131.2965543
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10404,-0.371407,-160.010989,-0.36896,-160.00813,3,AGR,Excavator,,0.016976527,22.08982507,,,169.7652726,220.8982507
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10404,-0.371407,-160.010989,-0.36896,-160.00813,3,AGR,Scraper,,0.039611897,11.51144096,,,396.1189694,115.1144096
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10405,-0.372027,-160.011727,-0.36896,-160.00813,3,AGR,Excavator,,0,0,,,0,0
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10405,-0.372027,-160.011727,-0.36896,-160.00813,3,AGR,Scraper,,0.036782475,2.232620789,,,367.8247574,22.32620788
pacific,PRIA,JAR,Jarvis,OCC-JAR-013,2017,10406,-0.363192,-160.004818,-0.36896,-160.00813,3,AGR,Excavator,,0.005658842,23.37567394,,,56.58842421,233.7567394
